,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
2075,1/2016,511.7909620663179,8927.515404577585,4.4775,21.21703290456465,32.0067,,1966.6,0.0
2076,1/2016,177.19699370528411,3483.8749446323536,4.37,21.232083913585985,27.0883,False,1966.6,0.0
2077,1/2016,55.98365678743842,1155.8677477731069,4.025,21.243306582302885,24.7521,,1966.6,0.0
2078,1/2016,532.4912126524165,9061.83507610098,3.68,21.25495236404334,32.224,,1966.6,0.0
2079,1/2016,80.74192896848818,1616.8068277423367,3.335,21.266711747609808,25.3596,,1966.6,0.0
2080,1/2016,149.06487465115205,2887.620003211471,2.99,21.27476295991181,26.3831,False,1966.6,0.0
2081,1/2016,10.810980934765626,221.84520390953563,2.645,21.27854495100126,23.6961,,1966.6,0.0
2082,1/2016,14.616277341645704,298.9913270065284,2.3000000000000003,21.277004716106724,23.4953,,1966.6,0.0
2083,1/2016,16.490982875933085,336.2435932765867,1.955,21.270885486522843,23.298,,1966.6,0.0
2084,1/2016,153.64737267699448,2934.356157480846,1.61,21.26248825313743,25.6298,False,1966.6,0.0
2085,1/2016,759.9549374941338,11602.702221007838,1.2675,21.259336439205114,34.0903,,1966.6,0.0
2086,1/2016,3.471091133621179,68.7040512953932,0.925,21.258169702737668,23.5151,,1966.6,0.0
2087,1/2016,1.8259313533326045,36.12619311777693,0.5825,21.25155329190701,23.1977,,1966.6,0.0
2088,1/2016,190.0037496864101,3452.895654312872,0.24,21.24241728182712,26.2768,False,1966.6,0.0
2089,1/2016,809.387993136701,11913.450580279265,0.3325,21.23984552900089,34.5518,,1966.6,0.0
2090,1/2016,16.402646679034046,317.6181315425867,0.425,21.24036889727136,23.9158,,1966.6,0.0
2091,1/2016,4.610367993076532,90.61208373928092,0.5175,21.236375756760008,23.4042,,1966.6,0.0
2092,1/2016,591.2023556744535,9334.98622837667,0.61,21.23453920723947,32.1409,False,1966.6,0.0
2093,1/2016,95.65448503383628,1803.8106524687423,0.705,21.23521344473181,25.2572,,1966.6,0.0
2094,1/2016,377.99036727571246,6406.879438917294,0.8,21.23652854378191,29.5766,,1966.6,0.0
2095,1/2016,447.7191040212774,7385.875162318921,0.895,21.24186142865399,30.7282,,1966.6,0.0
2096,1/2016,796.0366599681519,11722.250235457008,0.99,21.25409923544708,35.1961,False,1966.6,0.0
2097,1/2016,227.4089774904188,4017.506639558036,1.0825,21.2697773736555,28.2265,,1966.6,0.0
2098,1/2016,11.368279144559487,221.36041830050303,1.175,21.2812311255566,24.4233,,1966.6,0.0
2099,1/2016,-3.562468427907364,-70.65400986792372,1.2675,21.2866252184598,23.7665,,1966.6,0.0
2100,1/2016,88.5728202523249,1701.5730231530292,1.36,21.28788762811585,25.1488,False,1966.6,0.0
2101,1/2016,11.58470443103752,232.2908747302803,1.5075,21.285920661101063,23.5516,,1966.6,0.0
2102,1/2016,766.3226449618812,11701.387794079285,1.655,21.287938498234578,34.4702,,1966.6,0.0
2103,1/2016,8.94230935446504,179.11848054965213,1.8025,21.292749296167937,23.8796,,1966.6,0.0
2104,1/2016,0.2417398578499373,4.915831163923701,1.95,21.29288398718064,23.4028,False,1966.6,0.0
2105,1/2016,1.059596693851858,21.760037239964998,2.0975,21.28899860768708,23.14,,1966.6,0.0
2106,1/2016,11.333838178774084,233.75051571425243,2.245,21.281897359386782,23.1053,,1966.6,0.0
2107,1/2016,339.3132561601122,6124.543801447336,2.3925,21.276133330588607,28.6511,,1966.6,0.0
2108,1/2016,56.86036070665134,1153.2741220428895,2.54,21.27185306685511,24.0755,True,1966.6,0.0
2109,1/2016,-4.441056663376056,-93.38994882285124,2.6875,21.265050235042533,22.724,,1966.6,0.0
2110,1/2016,758.5204739655976,11969.715174417872,2.835,21.263427831371736,34.3588,,1966.6,0.0
2111,1/2016,4.143593317484508,86.29588087104726,2.9825,21.265733370201723,23.4061,,1966.6,0.0
2112,1/2016,110.64877078169935,2213.149523209804,3.13,21.26556869360769,25.2112,False,1966.6,0.0
2113,1/2016,33.90270732607976,704.3563128757278,3.1525,21.26331287388289,23.6683,,1966.6,0.0
2114,1/2016,601.0696005449315,10016.311563865816,3.175,21.2645182298252,32.5639,,1966.6,0.0
2115,1/2016,21.643881989469715,448.8811680781026,3.1975,21.26800863277314,23.7836,,1966.6,0.0
2116,1/2016,26.23780497434789,546.3825763337233,3.22,21.267711164995227,23.6359,False,1966.6,0.0
2117,1/2016,63.3600028552254,1303.101991097666,3.24,21.26475124804903,24.1699,,1966.6,0.0
2118,1/2016,78.21907860346582,1602.7603139584648,3.26,21.260191326470924,24.3416,,1966.6,0.0
2119,1/2016,74.22172677699825,1527.3130056284394,3.28,21.25441104120541,24.1856,,1966.6,0.0
2120,1/2016,72.67008920635529,1499.8635367983752,3.3,21.24753793745339,24.081,False,1966.6,0.0
2121,1/2016,78.97952630074896,1628.7538124606806,3.3225,21.239819989922477,24.1361,,1966.6,0.0
2122,1/2016,94.33616324951922,1934.8967056514564,3.345,21.23167458377737,24.3821,,1966.6,0.0
2123,1/2016,95.1897286280648,1953.6753739236087,3.3675,21.223374738038075,24.3765,,1966.6,0.0
2124,1/2016,118.46611394713784,2407.8354153471564,3.39,21.21526625662853,24.7994,False,1966.6,0.0
2125,1/2016,113.7173792776099,2315.0282340885165,3.38,21.207458617280476,24.7238,,1966.6,0.0
2126,1/2016,109.47368957947504,2232.227457438531,3.37,21.199794880073597,24.648,,1966.6,0.0
2127,1/2016,125.088241251804,2532.133217487624,3.3600000000000003,21.19240065451196,24.9379,,1966.6,0.0
2128,1/2016,142.16990988457815,2854.034705837292,3.35,21.185629616519403,25.2706,False,1966.6,0.0
2129,1/2016,146.27158974076485,2927.741728821824,3.34,21.17963159929776,25.3819,,1966.6,0.0
2130,1/2016,157.59715119498875,3135.1950500160046,3.33,21.174471448478705,25.6229,,1966.6,0.0
2131,1/2016,145.8201553004777,2912.2264322818924,3.3200000000000003,21.170000910666783,25.454,,1966.6,0.0
2132,1/2016,195.71192150789187,3821.5256870222233,3.31,21.16658013417427,26.3649,False,1966.6,0.0
2133,1/2016,144.3057966707957,2875.2260220237995,3.3,21.16397672961026,25.5311,,1966.6,0.0
2134,1/2016,131.551520706169,2635.1411819474406,3.29,21.161332795197826,25.3027,,1966.6,0.0
2135,1/2016,156.6969044673158,3104.18834636997,3.28,21.15881596019403,25.7476,,1966.6,0.0
2136,1/2016,168.71940396703346,3322.3228382254883,3.27,21.15683367515556,25.9836,False,1966.6,0.0
2137,1/2016,136.49951803584244,2728.715035992448,3.3475,21.155278637850955,25.4405,,1966.6,0.0
2138,1/2016,719.5715712422403,11607.65508924431,3.425,21.159614330907164,34.0757,,1966.6,0.0
2139,1/2016,129.1264519900134,2560.925847433237,3.5025,21.16840106304629,25.9126,,1966.6,0.0
2140,1/2016,167.5755417518271,3281.4170837200995,3.58,21.17598797177452,26.5062,False,1966.6,0.0
2141,1/2016,144.28784564984863,2861.90562672697,3.66,21.182746031047717,26.0579,,1966.6,0.0
2142,1/2016,164.98097950205505,3253.112208600284,3.74,21.188828993355678,26.3747,,1966.6,0.0
2143,1/2016,743.4568040244073,11897.260061205592,3.82,21.200306528325715,34.7686,,1966.6,0.0
2144,1/2016,178.0743672075941,3456.478378084299,3.9,21.21606903677911,27.1678,False,1966.6,0.0
2145,1/2016,402.6441392508266,7171.635575479374,3.9775,21.232827189897414,30.7021,,1966.6,0.0
2146,1/2016,331.4178388443877,6047.370947330617,4.055,21.25196643897523,29.8103,,1966.6,0.0
2147,1/2016,514.3427824653936,8774.099910033878,4.1325,21.274269872518698,32.5616,,1966.6,0.0
2148,1/2016,220.98625800565716,4192.83072365816,4.21,21.29791350429821,28.3853,False,1966.6,0.0
2149,1/2016,204.8533217890295,3925.314521647588,4.265,21.31969968388332,28.037,,1966.6,0.0
2150,1/2016,333.1385186063697,6081.134716139243,4.32,21.34117950381568,30.046,,1966.6,0.0
2151,1/2016,209.74476760646596,4021.102782972848,4.375,21.36235842260136,28.12,,1966.6,0.0
2152,1/2016,185.56205983388145,3604.719339325576,4.43,21.381767987496275,27.6356,False,1966.6,0.0
2153,1/2016,204.88823341765357,3960.572935818008,4.4825,21.399660741556502,27.8857,,1966.6,0.0
2154,1/2016,208.726735782383,4037.665726107448,4.535,21.41654238584992,27.906,,1966.6,0.0
2155,1/2016,203.94650895446384,3961.0819819289695,4.5875,21.43257287276937,27.7917,,1966.6,0.0
2156,1/2016,183.81694731128383,3608.064092285963,4.64,21.447612743457658,27.4098,False,1966.6,0.0
2157,1/2016,352.99418650013286,6483.059145226965,4.695,21.46351463931992,30.1551,,1966.6,0.0
2158,1/2016,215.84842630053132,4178.792045574729,4.75,21.48038673184889,28.0753,,1966.6,0.0
2159,1/2016,224.8345574814127,4343.739181249868,4.805,21.496808341765725,28.2115,,1966.6,0.0
2160,1/2016,220.83096664124696,4279.158293795339,4.86,21.51291807274937,28.1414,False,1966.6,0.0
2161,1/2016,211.4553263632475,4111.313173061312,4.8225,21.52837734422177,27.9689,,1966.6,0.0
2162,1/2016,283.60815009311574,5350.258238023411,4.785,21.543981108343655,29.1591,,1966.6,0.0
2163,1/2016,230.90384098373573,4439.924689795067,4.7475000000000005,21.559839656882204,28.35,,1966.6,0.0
2164,1/2016,257.79021551363445,4898.05710219536,4.71,21.57564603802709,28.7994,False,1966.6,0.0
2165,1/2016,187.2823763074317,3659.290264423459,4.675,21.590855362023344,27.6297,,1966.6,0.0
2166,1/2016,235.65887588458492,4513.827418940543,4.640000000000001,21.60535142815233,28.4064,,1966.6,0.0
2167,1/2016,217.89594599924413,4200.083257864653,4.605,21.619534589330684,28.1164,,1966.6,0.0
2168,1/2016,253.24569058469885,4807.657570674147,4.57,21.633644984077787,28.7018,False,1966.6,0.0
2169,1/2016,177.94485653573415,3480.868906414407,4.532500000000001,21.647161519282182,27.4485,,1966.6,0.0
2170,1/2016,304.0268119129857,5648.772475624968,4.495,21.660781135346294,29.5005,,1966.6,0.0
2171,1/2016,274.53846674450494,5144.846284435387,4.4575,21.675453469528996,29.1191,,1966.6,0.0
2172,1/2016,346.76449653276285,6303.545153676607,4.42,21.69146192696984,30.3076,False,1966.6,0.0
2173,1/2016,238.49573672069528,4474.938832911616,4.03,21.70713435234974,28.6648,,1966.6,0.0
2174,1/2016,291.3425054111833,5309.377096867429,3.64,21.721817704470883,29.4661,,1966.6,0.0
2175,1/2016,213.4047462780612,3974.8822430211817,3.25,21.73514010910161,28.2177,,1966.6,0.0
2176,1/2016,269.2259241844272,4867.421841045691,2.86,21.74694040247985,29.037,False,1966.6,0.0
2177,1/2016,260.3680504711813,4681.569717984685,2.47,21.75772167612792,28.8791,,1966.6,0.0
2178,1/2016,196.32452561110173,3590.589625344426,2.08,21.76665926171391,27.8232,,1966.6,0.0
2179,1/2016,286.9361778960459,5027.0357293991865,1.69,21.77417284554849,29.1511,,1966.6,0.0
2180,1/2016,317.6474279243155,5448.094646621382,1.3,21.78148340332802,29.6061,False,1966.6,0.0
2181,1/2016,368.4305924113885,6139.745358250631,0.9125,21.78919824728221,30.351,,1966.6,0.0
2182,1/2016,243.3916894173705,4202.792835093143,0.525,21.796255871337404,28.5764,,1966.6,0.0
2183,1/2016,126.4210102984538,2270.141491676372,0.1374999999999999,21.80016184363386,26.6491,,1966.6,0.0
2184,1/2016,346.6880203963538,5687.968143720525,-0.25,21.8023318853615,29.7991,False,1966.6,0.0
2185,1/2016,399.9573528221226,6369.8959271921285,-0.6325000000000001,21.8054238872435,30.5606,,1966.6,0.0
2186,1/2016,195.168895945648,3312.250242783197,-1.015,21.80755664102307,27.7154,,1966.6,0.0
2187,1/2016,237.1963544154703,3934.920779028525,-1.3975,21.80729143073256,28.2124,,1966.6,0.0
2188,1/2016,156.78997468275728,2662.1489562237966,-1.78,21.80438736303824,26.9235,False,1966.6,0.0
2189,1/2016,113.1979044637969,1944.1268411791364,-2.165,21.79785013636473,26.0867,,1966.6,0.0
2190,1/2016,58.51177011996389,1022.561370492778,-2.55,21.78704336245691,25.0159,,1966.6,0.0
2191,1/2016,280.0877028449529,4466.819215691529,-2.935,21.774186563374823,28.1528,,1966.6,0.0
2192,1/2016,146.99665930691978,2438.8399731104632,-3.32,21.76020329032637,26.2392,False,1966.6,0.0
2193,1/2016,139.71189721115255,2307.674938449132,-3.7025,21.74381832092296,26.014,,1966.6,0.0
2194,1/2016,298.3989991989227,4609.686504369576,-4.085,21.72670068152306,28.162,,1966.6,0.0
2195,1/2016,110.35434313575884,1808.5096291792704,-4.467499999999999,21.708376502999123,25.5168,,1966.6,0.0
2196,1/2016,86.79777947357967,1426.471790294455,-4.85,21.6869436042861,25.008,False,1966.6,0.0
2197,1/2016,61.12730210408127,1014.7725238993378,-5.0075,21.662839268220967,24.4573,,1966.6,0.0
2198,1/2016,129.20229447784408,2086.7539566047008,-5.165,21.63687269149082,25.3382,,1966.6,0.0
2199,1/2016,41.94477872383495,700.052050624611,-5.3225,21.60900982942696,23.9217,,1966.6,0.0
2200,1/2016,196.75246689862144,3088.1573265863217,-5.48,21.58022363635308,26.086,False,1966.6,0.0
2201,1/2016,152.07211688253992,2415.918252055927,-5.6375,21.55161101751253,25.4622,,1966.6,0.0
2202,1/2016,120.53159554278092,1931.672422012396,-5.795,21.52237186397153,24.964,,1966.6,0.0
2203,1/2016,35.73852876515957,591.1823036966723,-5.952500000000001,21.49137510183533,23.5955,,1966.6,0.0
2204,1/2016,8.495620314116524,142.1219512051459,-6.11,21.457728437812207,23.0001,False,1966.6,0.0
2205,1/2016,206.73042697037036,3196.609843985276,-6.2700000000000005,21.423521481916133,25.8026,,1966.6,0.0
2206,1/2016,131.7985887317055,2084.223283799824,-6.43,21.38991162824489,24.7889,,1966.6,0.0
2207,1/2016,763.8656907419564,9807.335601524894,-6.59,21.36118649779729,32.2863,,1966.6,0.0
2208,1/2016,203.64159506517697,3066.826293005396,-6.75,21.336805102218666,26.2684,False,1966.6,0.0
2209,1/2016,36.057409704981374,583.845908670123,-6.5025,21.311439994016204,23.8201,,1966.6,0.0
2210,1/2016,383.14318679948815,5523.773895372977,-6.255,21.28709102857708,28.4208,,1966.6,0.0
2211,1/2016,29.61870100030393,487.9505752052986,-6.0075,21.263375728986023,23.6926,,1966.6,0.0
2212,1/2016,20.2400986512619,338.9979882155594,-5.76,21.23714252327864,23.3252,False,1966.6,0.0
2213,1/2016,943.9334610635988,11841.199771798383,-5.515,21.216359348923795,34.3218,,1966.6,0.0
2214,1/2016,473.6806210204827,6731.479897036933,-5.27,21.20391235582249,30.0192,,1966.6,0.0
2215,1/2016,6.313131300191317,106.66152897501505,-5.025,21.19117773339853,23.7657,,1966.6,0.0
2216,1/2016,296.8455183060533,4544.18237104883,-4.78,21.177201275701595,27.7703,False,1966.6,0.0
2217,1/2016,601.4096770468012,8376.520366991661,-4.535,21.167482441425918,31.5544,,1966.6,0.0
2218,1/2016,4.447771165422025,76.59676757704284,-4.29,21.158321716523737,23.7958,,1966.6,0.0
2219,1/2016,927.2408194962914,11929.624748711556,-4.045,21.15251500205028,35.0078,,1966.6,0.0
2220,1/2016,928.7461216174254,11864.11454166845,-3.8,21.156797043959116,35.5351,True,1966.6,0.0
2221,1/2016,158.94958891911386,2560.8916528320133,-3.69,21.163204080291816,26.9795,,1966.6,0.0
2222,1/2016,15.064970725443636,259.72804068963814,-3.58,21.1642944813328,24.4877,,1966.6,0.0
2223,1/2016,907.9978270833716,11779.801825759085,-3.47,21.16710916609657,35.3216,,1966.6,0.0
2224,1/2016,1.2983861403692172,22.57322015474585,-3.36,21.170655910154068,24.3889,False,1966.6,0.0
2225,1/2016,7.141073805744856,125.55565370489548,-3.2475,21.167807175616076,24.0664,,1966.6,0.0
2226,1/2016,5.022023303862201,89.45670563645379,-3.135,21.159597265122905,23.6721,,1966.6,0.0
2227,1/2016,100.60150175805992,1738.7944147511605,-3.0225,21.147936013086237,24.9635,,1966.6,0.0
2228,1/2016,562.2682975797562,8282.548811185692,-2.91,21.13870320083338,31.1874,False,1966.6,0.0
2229,1/2016,143.13687909724823,2432.9283288533134,-2.8000000000000003,21.13168081015048,25.8411,,1966.6,0.0
2230,1/2016,10.515793494288262,190.1955610368885,-2.6900000000000004,21.12155174778867,23.5272,,1966.6,0.0
2231,1/2016,756.3099997562531,10602.606663078328,-2.58,21.114335318286287,33.3902,,1966.6,0.0
2232,1/2016,7.596039889427268,137.4740283313179,-2.47,21.10904645858178,23.7257,False,1966.6,0.0
2233,1/2016,-5.690569497016249,-105.54740891398804,-2.06,21.09973818591891,23.1699,,1966.6,0.0
2234,1/2016,-0.3469870124553034,-6.535529875701099,-1.65,21.08707804538678,22.9703,,1966.6,0.0
2235,1/2016,387.8031226831911,6344.821942769648,-1.2400000000000002,21.07597049734051,28.908,,1966.6,0.0
2236,1/2016,-2.1380647839201354,-41.133666550875965,-0.83,21.065971174004176,22.9389,True,1966.6,0.0
2237,1/2016,13.766799941622914,267.26568153969964,-0.4175,21.05340059341338,22.9825,,1966.6,0.0
2238,1/2016,61.94694739726775,1193.8781417558887,-0.005,21.03959289087373,23.6839,,1966.6,0.0
2239,1/2016,-2.7233979154712364,-54.77143909214685,0.4074999999999998,21.02462275744709,22.3601,,1966.6,0.0
2240,1/2016,22.915229397001585,461.8415400275132,0.82,21.00839996567756,22.6753,False,1966.6,0.0
2241,1/2016,80.59759461587277,1601.2754922321378,1.23,20.992323509861954,23.659,,1966.6,0.0076764901380457
2242,1/2016,755.398267208715,11780.072766050556,1.64,20.983999246077527,33.6443,,1966.6,0.0160007539224729
2243,1/2016,28.013680840890423,571.4938247766618,2.05,20.98118898924244,23.3672,,1966.6,0.0188110107575631
2244,1/2016,17.094397620879764,355.5947143875681,2.46,20.97621547981862,22.9566,False,1966.6,0.0237845201813797
2245,1/2016,736.673372571107,11772.33051145096,2.8525,20.97690667039293,33.8868,,1966.6,0.0242638969757003
2246,1/2016,739.7355532021762,11739.138568723074,3.245,20.98945921296092,34.5388,,1966.6,0.0230933296070716
2247,1/2016,134.2308235052803,2647.0355506335045,3.6375,21.00621713538757,26.2735,,1966.6,0.0105407870390834
2248,1/2016,736.6076980398863,11776.646716738163,4.03,21.02719843978585,35.0068,False,1966.6,0.0
2249,1/2016,25.412768033620253,531.4471176339541,4.4225,21.050020521239254,24.5946,,1966.6,0.0
2250,1/2016,83.89130120425635,1735.791942647254,4.815,21.06851485372354,25.4044,,1966.6,0.0
2251,1/2016,75.93823567494941,1598.768503556937,5.2075,21.08410070877889,25.0483,,1966.6,0.0
2252,1/2016,110.59179020218888,2320.674456135972,5.6,21.09774016123393,25.5503,False,1966.6,0.0
2253,1/2016,422.5137157180442,7863.903842833085,5.9925,21.113956681754917,30.8329,,1966.6,0.0
2254,1/2016,104.17952289687886,2219.3885814385567,6.385,21.132136176065725,25.6439,,1966.6,0.0
2255,1/2016,220.0166174857519,4498.171956739498,6.7775,21.150199952818937,27.7179,,1966.6,0.0
2256,1/2016,131.00925421924427,2807.582201133054,7.17,21.168565155603435,26.1134,False,1966.6,0.0
2257,1/2016,199.17424569180827,4140.903427425712,7.1125,21.18596399027373,27.3284,,1966.6,0.0
2258,1/2016,105.97357303123688,2295.5785784845148,7.055,21.20210455990716,25.557,,1966.6,0.0
2259,1/2016,137.25777035143537,2933.674796799104,6.9975000000000005,21.216449621434897,26.0676,,1966.6,0.0
2260,1/2016,134.926904564401,2886.624760678696,6.94,21.229597718916445,25.9749,False,1966.6,0.0
2261,1/2016,261.09767869896103,5280.360233482681,6.885,21.243261653547822,28.2659,,1966.6,0.0
2262,1/2016,681.5284581153322,11742.004984639896,6.83,21.26305633352229,34.7014,,1966.6,0.0
2263,1/2016,692.9905933591997,11742.734115377902,6.775,21.291958466309715,35.3094,,1966.6,0.0
2264,1/2016,70.01883865904274,1495.0272020557452,6.72,21.32181519646891,25.8564,False,1966.6,0.0
2265,1/2016,116.66112263309904,2450.471066291354,6.6625,21.346861922045704,26.4885,,1966.6,0.0
2266,1/2016,542.8979560984751,9636.530526164996,6.605,21.37311061612257,33.3057,,1966.6,0.0
2267,1/2016,131.03462563332778,2715.776179229126,6.5475,21.40014231973712,26.9405,,1966.6,0.0
2268,1/2016,138.68119862696497,2872.705425068062,6.49,21.42371514044749,26.9101,True,1966.6,0.0
2269,1/2016,140.08605938192133,2891.62224829686,6.195,21.44378505343616,26.7845,,1966.6,0.0
2270,1/2016,166.39721743153834,3382.829518703335,5.9,21.461098359532052,27.1424,,1966.6,0.0
2271,1/2016,89.94473608132297,1884.6066152772787,5.605,21.47526414189817,25.617,,1966.6,0.0
2272,1/2016,444.1827141230648,8017.994012913722,5.31,21.489782556472218,31.4269,False,1966.6,0.0
2273,1/2016,102.6997939774646,2105.158172343385,5.015,21.504307653087693,25.9789,,1966.6,0.0
2274,1/2016,178.16816936180882,3522.15987117428,4.72,21.51607623732535,27.1939,,1966.6,0.0
2275,1/2016,120.5008013223183,2430.433742844113,4.425,21.525529177356866,26.0933,,1966.6,0.0
2276,1/2016,135.2139674050781,2698.9444156530617,4.13,21.53241844355711,26.2432,False,1966.6,0.0
2277,1/2016,207.0878722417618,3988.257068515203,3.835,21.53803394614092,27.4247,,1966.6,0.0
2278,1/2016,86.10063507554963,1736.4916275313913,3.54,21.54175411353409,25.2605,,1966.6,0.0
2279,1/2016,126.37103201276229,2494.576347603754,3.245,21.542889026410688,25.859,,1966.6,0.0
